date,curator,artist,track,genre,youtube_url,youtube_music_url,spotify_url,bandcamp_url,soundcloud_url,tidal_url
2016-12-16,trey,Wormrot,Oblivious Mess,grindcore,https://www.youtube.com/watch?v=Idf5m_G8Xsc,,https://open.spotify.com/track/04VcYPa13GaF0BP3FWYd8m,https://wormrot.bandcamp.com/track/oblivious-mess,https://soundcloud.com/wormrot/oblivious-mess,
2016-12-16,trey,Wormrot,Eternal Sunshine of the Spotless Grind,grindcore,https://www.youtube.com/watch?v=WvZFD_gRM_M,,https://open.spotify.com/track/4HB5XuhAU5lgYL1aaDhs3S,https://wormrot.bandcamp.com/track/eternal-sunshine-of-the-spotless-grind,https://soundcloud.com/wormrot/eternal-sunshine-of-the,
2016-12-23,trey,Astronoid,Up and Atom,progressive metal/dream thrash,https://www.youtube.com/watch?v=FLZ0SHY3Ya8,,https://open.spotify.com/track/74SJpcxfVHCENjUIr1p3cL,https://astronoid.bandcamp.com/track/up-and-atom,https://soundcloud.com/adayu-the-chosen/astronoid-up-and-atom,
2017-01-06,trey,Misery Index,Conjuring the Cull,death metal,https://www.youtube.com/watch?v=obO-yHB-vgs,,https://open.spotify.com/track/2KvUQpIGMypbAPJlZDR1aM,https://miseryindex.bandcamp.com/track/conjuring-the-cull,https://soundcloud.com/pasukanjihad666/misery-index-conjuring-the,
2017-01-06,trey,Suffocation,Infecting the Crypts,death metal,https://www.youtube.com/watch?v=xHXKVlD_X1o,,https://open.spotify.com/track/2Whteyzod5GZlc3R8hi0DX,https://relapsealumni.bandcamp.com/track/infecting-the-crypts,https://soundcloud.com/suffocation-official/infecting-the-crypts-live,
2017-01-27,trey,Behemoth,Furor Divinus,blackened death metal,https://www.youtube.com/watch?v=7V5oxj8Qy0k,,https://open.spotify.com/track/65CWoT7I7N0bHxzuXujYdm,https://possessionproductions.bandcamp.com/track/furor-divinus,https://soundcloud.com/behemothofficial/furor-divinus,
2017-01-27,trey,Behexen,Cave of the Dark Dreams,black metal,https://www.youtube.com/watch?v=JMJe4KqZOXU,,https://open.spotify.com/track/3WBUkNHTHZ7J1lRoA5kcl0,https://behexen.bandcamp.com/track/cave-of-the-dark-dreams,,
2017-01-27,trey,Enslaved,Ground,progressive black metal,https://www.youtube.com/watch?v=VKVa1lLJzUk,,https://open.spotify.com/track/7JSJj4WfwoKo4csKkkhGjG,https://enslaved.bandcamp.com/album/vertebrae,,
2017-01-27,trey,Inquisition,Darkness Flows Towards Unseen Horizons,black metal,https://www.youtube.com/watch?v=tZsaoUJ2ReQ,,https://open.spotify.com/track/1Pp498JnCE5IAVC3BFcz1b,,,
2017-02-03,trey,Finsterforst,Fremd,folk metal,https://www.youtube.com/watch?v=3N76cTghu_8,,https://open.spotify.com/track/10eDwDPbPchSdbpZWd2p3A,https://finsterforst.bandcamp.com/track/fremd,,
2017-02-03,trey,Primordial,Gallows Hymn,folk/black metal,https://www.youtube.com/watch?v=8KIduNQ5BYk,,https://open.spotify.com/track/0L0jR9G4m3VNPVbKbjjrWe,https://primordialofficial.bandcamp.com/track/gallows-hymn,,
2017-02-03,trey,Wayfarer,Old Souls’ New Dream,atmospheric black/folk,https://www.youtube.com/watch?v=Rx66p3G7MtY,,https://open.spotify.com/album/5YsUm7VkrUEkmOvkDMCwXV,https://wayfarercolorado.bandcamp.com/album/old-souls,,
2017-02-10,trey,Tengger Cavalry,Summon the Warrior,nomadic folk metal,https://www.youtube.com/watch?v=7rFqrWh-HMQ,,https://open.spotify.com/track/2CmPIeQYoYQdAdTQ97r9KJ,https://tenggercavalry.bandcamp.com/track/summon-the-warrior-2,https://soundcloud.com/tengger-cavalry/summon-the-warrior,
2017-02-10,trey,Tengger Cavalry,Chant of the Cavalry,nomadic folk metal,https://www.youtube.com/watch?v=a2NBzhqm2BU,,https://open.spotify.com/track/7awVdwEDAojt54mg3u72Ye,https://tenggercavalry.bandcamp.com/track/chant-of-the-cavalry,https://soundcloud.com/tengger-cavalry/chant-of-the-cavalry,
2017-02-17,trey,Vader,Fight Fire with Fire (Metallica cover),death metal,https://www.youtube.com/watch?v=v-W05lNjztM,,https://open.spotify.com/track/2UwafovdeGmWqvGv0NHt1a,https://vader-band.bandcamp.com/track/fight-fire-with-fire,,
2017-03-03,trey,Cult of Luna/Julie Christmas,Chevron,post metal,https://www.youtube.com/watch?v=ZdGlx2pm6W8,,https://open.spotify.com/track/5v0hC5RcP6EhEb9QBqTk5N,https://cultofluna.bandcamp.com/album/mariner,https://soundcloud.com/cultofluna/chevron,
2017-03-10,trey,Gutter Instinct,Age of the Fanatics,blackened death,https://www.youtube.com/watch?v=LdZ_7bqLak0,,,https://gutterinstinct.bandcamp.com/album/age-of-the-fanatics,,
2017-03-31,trey,Mastodon,Steambreather,progressive metal/rock,https://www.youtube.com/watch?v=HEubrZV04b0,,https://open.spotify.com/track/4Ut80ggQbyiJN2pGCs7VfB,,https://soundcloud.com/mastodonrocks/steambreather,https://tidal.com/browse/track/71687015
2017-04-07,trey,Entombed,Left Hand Path,"death metal, 1990",https://www.youtube.com/watch?v=D6exw6xT0oo,,https://open.spotify.com/track/5faD0zZ9fMa3J5ZN3lIWtp,https://entombedband.bandcamp.com/album/left-hand-path,https://soundcloud.com/entombedofficial/left-hand-path,https://tidal.com/browse/track/18642486
2017-04-07,trey,Iron Maiden,The Trooper,"heavy metal, 1983",https://www.youtube.com/watch?v=X4bgXH3sJ2Q,,https://open.spotify.com/track/2C3B3dva983HPMojFqWLOp,https://iron-maiden-0r.bandcamp.com/album/the-trooper,https://soundcloud.com/ironmaidenmusic/the-trooper-2015-remaster,https://tidal.com/browse/track/68739444
2017-04-07,trey,Slayer,Chemical Warfare,"thrash metal, 1987",https://www.youtube.com/watch?v=e5L7GyZeazM,,https://open.spotify.com/track/3u63uszxopzY7zQD2zou1r,https://slayer.bandcamp.com/track/chemical-warfare-2,https://soundcloud.com/metalbladerecords/slayer-chemical-warfare,
2017-05-05,trey,Chte’ilist,Voidspawn,death metal,https://www.youtube.com/watch?v=yyDOrfCha3M,,https://open.spotify.com/track/2M2U7X7TYU1pEKfK0DUFVw,https://profoundlorerecords.bandcamp.com/track/voidspawn,,
2017-05-05,trey,The Ominous Circle,Poison fumes,death metal,https://www.youtube.com/watch?v=3c8U6-b0Qp4,,https://open.spotify.com/album/015KVlFzbmCbiKKiHG9Iwn,https://osmoseproductions.bandcamp.com/track/poison-fumes,,
2017-05-12,trey,Meshuggah,Dancers to a Discordant System,math metal/djent,https://www.youtube.com/watch?v=f3yH6ORCHUI,,https://open.spotify.com/track/2qbQLga60JnISUYwAG9aDx,,https://soundcloud.com/meshuggahofficial/dancers-to-a-discordant-system,
2017-05-26,trey,Nodachi,"Awakened, We Become the Blade",progressive/instrumental,https://www.youtube.com/watch?v=GbZgGLPOfXw,,https://open.spotify.com/artist/19i5TFgRSM1vduUiqJ0dLF,https://nodachi.bandcamp.com/album/beyond-death-beyond-reason,,
2017-06-09,trey,Artificial Brain,Synthesized Instinct,technical death metal,https://www.youtube.com/watch?v=r5S_BH4PSnM,,https://open.spotify.com/track/1vP8xmHnFkB6if6wj6UkfG,https://profoundlorerecords.bandcamp.com/track/synthesized-instinct,https://soundcloud.com/artificialbrain/synthesized-instinct,
2017-06-30,trey,Suffocation,Your Last Breaths,death metal,https://www.youtube.com/watch?v=56jDbL6dzLw,,https://open.spotify.com/track/6e01NBK5kHDf0emnALYvuH,https://suffocation.bandcamp.com/album/of-the-dark-light,,
2017-07-14,trey,Chaos,The Great divide,thrash metal,https://www.youtube.com/watch?v=xGNzW9_52cg,,,https://chaosthrash.bandcamp.com/album/all-against-all-thrash-metal,,
2017-07-14,trey,Wode,Trails of Smoke,black metal,https://www.youtube.com/watch?v=0Cjh0t6icwE,,https://open.spotify.com/artist/0omUs7Q7U5gC75RgG3JEn7,https://wode.bandcamp.com/track/trails-of-smoke,,
2017-08-11,trey,Decrepit Birth,Hieroglyphic,technical death metal,https://www.youtube.com/watch?v=z_B1BNm94e4,,https://open.spotify.com/track/1hdqv4AQn33ji5ZinnPZgA,https://agoniarecords.bandcamp.com/track/hieroglyphic,,
2017-08-25,trey,All Out War,Circling Vultures,hardcore/crossover,https://www.youtube.com/watch?v=zGKATlI6zdk,,https://open.spotify.com/album/1ThXZjioAU0zUYcsoHYrgy,,,
2017-09-01,trey,Septicflesh,Portrait of a Headless Man,symphonic/death metal,https://www.youtube.com/watch?v=11vSLG_jVeY,,https://open.spotify.com/track/39Gx9piJsL6WLDLiyCzPuB,https://septicflesh.bandcamp.com/track/portrait-of-a-headless-man,https://soundcloud.com/septicflesh/portrait-of-a-headless-man,
2017-09-22,trey,Neuraxis,Asylum,technical death metal,https://www.youtube.com/watch?v=tCs7vHm3E1c,,https://open.spotify.com/album/19Su1H31sIXuWYGuFcG7Wu,https://neuraxis.bandcamp.com/track/asylum,,
2017-10-13,trey,Light this City,Firehaven,melodic death metal,https://www.youtube.com/watch?v=I2UxcHQCEZE,,https://open.spotify.com/album/4NV95vgsOWVtYI7Ac84nQW,https://creatorlightthiscity.bandcamp.com/track/firehaven,,
2017-11-10,trey,Craven Idol,Black Flame Divination,thrash metal,https://www.youtube.com/watch?v=QzETrThb6RA,,https://open.spotify.com/album/2UgEbTsRA7mIMB12L5CJPb,https://darkdescentrecords.bandcamp.com/album/the-shackles-of-mammon,,
2017-11-10,trey,Dreadnought,Utopia,progressive/post metal,https://www.youtube.com/watch?v=-1w6kp-Qd5c,,https://open.spotify.com/track/5BAfA1GvDG9pANiKuApeUx,https://dreadnoughtdenver.bandcamp.com/track/utopia,,
2017-11-10,trey,Immolation,Destructive Currents,death metal,https://www.youtube.com/watch?v=lOUh2ctYZFE,,https://open.spotify.com/track/3M9GZZTXziQYWAfGKHOYhK,,,
2017-12-08,trey,Cenotaph,Syndromes of Deadly Endogenous Intoxication,brutal death metal,https://www.youtube.com/watch?v=mh9MIZVW-Wo,,,https://cenotaph666.bandcamp.com/album/perverse-dehumanized-dysfunctions,,
2017-12-08,trey,Morbid Angel,Piles of Little Arms,death metal,https://www.youtube.com/watch?v=bY20SxKXEtQ,,https://open.spotify.com/track/5lgdzdObWdVS0MAbjhVPit,https://officialmorbidangel.bandcamp.com/track/piles-of-little-arms-2,https://soundcloud.com/morbid-angel-official/piles-of-little-arms,
2017-12-22,trey,Converge,Under Duress,hardcore/metalcore,https://www.youtube.com/watch?v=BSSUpywhPqM,,https://open.spotify.com/track/1hUNACaFucS3hTBdqx4pN8,https://convergecult.bandcamp.com/track/under-duress,https://soundcloud.com/converge-official/under-duress,
2017-12-22,trey,Pyrrhon,Trash Talk Landfill,technical death metal,https://www.youtube.com/watch?v=RgH4vdNfY-4,,https://open.spotify.com/album/2euhrmiVWOGcCm4afnw6ot,https://pyrrhonband.bandcamp.com/track/trash-talk-landfill,,
2018-01-19,trey,DragonForce,Through the Fire and Flames,power,https://www.youtube.com/watch?v=WHJapDojlaE,,https://open.spotify.com/track/6nnacTL5on2aVsRhVDNUSo,,https://soundcloud.com/dragonforceofficial/dragonforce-through-the-fire,https://listen.tidal.com/track/285848119
2018-01-19,trey,Symphony X,Set the World on Fire,progressive,https://www.youtube.com/watch?v=5gQBuGeAOQQ,,https://open.spotify.com/track/6OZ6pBvrfCb6tRu6h2rzfG,,https://soundcloud.com/officialinsideoutmusic/symphony-x-set-the-world-on-fire,
2018-01-19,trey,The Faceless,Black Star,progressive/technical death,https://www.youtube.com/watch?v=ABX6K6yLloQ,,https://open.spotify.com/track/44OEQAUFIg2CHr0nkKiEzX,,https://soundcloud.com/the-faceless-official/black-star,
2018-02-02,trey,Orphaned Land,In Propaganda,folk/progressive,https://www.youtube.com/watch?v=rmXh3Q47pEU,,https://open.spotify.com/track/0CRqKa4QMHUz5HqqSlsNCu,https://centurymedia.bandcamp.com/album/unsung-prophets-dead-messiahs-24-bit-hd-audio,https://soundcloud.com/orphanedland/in-propaganda,
2018-02-02,trey,Temple of Void,Wretched Banquet,death/doom,https://www.youtube.com/watch?v=gZs_uYjJaQ4,,https://open.spotify.com/track/4OgsvKz6VsWwUGWWRyhNtt,https://templeofvoid.bandcamp.com/track/wretched-banquet,,
2018-02-02,trey,Tribulation,Subterranea,death/doom rock,https://www.youtube.com/watch?v=i_4thg_JFcs,,https://open.spotify.com/track/2XtGxlFd9vMFpUk7NDM0Qn,https://centurymedia.bandcamp.com/album/down-below,,
2018-02-09,trey,Atriarch,Collapse,deathrock/doom,https://www.youtube.com/watch?v=nu7QDcncgmk,,https://open.spotify.com/album/5xdUH9zFZS8ubxkPi8ZOzB,https://atriarch.bandcamp.com/track/collapse,https://soundcloud.com/relapserecords/atriarch-collapse,
2018-02-09,trey,Eight Bells,Landless,experimental/post,https://www.youtube.com/watch?v=1wd8T9ADgS8,,,https://eightbells.bandcamp.com/track/landless,,
2018-02-23,trey,Chapel of Disease,Lord of All Death,death metal,https://www.youtube.com/watch?v=da5UVu4PUsU,,https://open.spotify.com/album/0ehYCXG1RTEOylPsU3YobY,https://chapelofdisease.bandcamp.com/music,,
2018-02-23,trey,Code Orange,Forever,hardcore,https://www.youtube.com/watch?v=dZ9JVxQVQy4,,https://open.spotify.com/track/1G6czdqgskwJ4cBgx9CDAJ,,https://soundcloud.com/code-orange-kids/forever,
2018-03-02,trey,Conjurer,Behold the Swine,sludge,https://www.youtube.com/watch?v=Vcq59D1U0zA,,https://open.spotify.com/track/02NcaPsVtAnYUhpsFoT3qo,https://conjureruk.bandcamp.com/track/behold-the-swine,https://soundcloud.com/conjureruk/behold-the-swine,
2018-03-02,trey,Huntsmen,Canary King,post-metal,https://www.youtube.com/watch?v=lebqod-GU7k,,https://open.spotify.com/album/72UyZXSPziSIm9eTUgZJV3,https://huntsmen.bandcamp.com/track/canary-king-2,,
2018-03-16,trey,Black Moth,Sisters of the Stone,doom/stoner,https://www.youtube.com/watch?v=_ZgGY-7cSkw,,https://open.spotify.com/track/1sAxjZKKhV2Hg5oFEczJV0,,,
2018-03-16,trey,Leng Tch’e,Stentor of Doom,deathgrind,https://www.youtube.com/watch?v=watxi4x9f6A,,https://open.spotify.com/intl-de/album/02TpiTNiam2twI60MqwRB2,https://lengtchesom.bandcamp.com/album/razorgrind,,
2018-03-30,trey,Pallbearer,Lie of Survival,doom,https://www.youtube.com/watch?v=2yApm0Hl_kY,,https://open.spotify.com/track/2VARHIdVDtxvXagENDRBlA,https://pallbearer.bandcamp.com/track/lie-of-survival,https://soundcloud.com/pallbearerofficial/lie-of-survival,
2018-03-30,trey,Rivers of Nihil,A Home,technical death metal,https://www.youtube.com/watch?v=ewE4hXWnDhM,,https://open.spotify.com/track/1OeD1qftfYJk3B0q4ADP6L,https://riversofnihil.bandcamp.com/track/a-home,https://soundcloud.com/rivers-of-nihil/a-home,
2018-04-06,trey,Svart Crown,Upon This Intimate Madness,blackened death,https://www.youtube.com/watch?v=Z90NVCtR8gs,,https://open.spotify.com/album/4m3zJfJtKaz5PyLtH741JX,https://svartcrown.bandcamp.com/,,
2018-04-27,trey,Apostle of Solitude,Keeping the Lighthouse,doom,https://www.youtube.com/watch?v=jAPF8CQ3PiA,,https://open.spotify.com/track/55Y0Z1Z2QqN2W3TWNFfgDI,https://apostleofsolitude.bandcamp.com/album/from-gold-to-ash,,
2018-04-27,trey,Necrot,Rather be Dead,death,https://www.youtube.com/watch?v=SClkXPa4dvo,,https://open.spotify.com/track/7MQw7dTT78aABS9QDuU2HU,https://necrot.bandcamp.com/track/rather-be-dead,,
2018-04-27,trey,møl,Bruma,blackened shoegaze,https://www.youtube.com/watch?v=ZE_ejqDPB6I,,https://open.spotify.com/track/3baNhAyfN3AeNrziImamGv,https://moeldk.bandcamp.com/track/bruma-2,https://soundcloud.com/mol-scmusic/bruma,https://tidal.com/browse/track/166102312
2018-05-04,trey,God is an Astronaut,Epitaph,post rock,https://www.youtube.com/watch?v=fm5gNUYFPs8,,https://open.spotify.com/track/2uCR5vRJOjzh4MWNkWSAxr,https://god-is-an-astronaut.bandcamp.com/album/epitaph,https://soundcloud.com/godisanastronautofficial/epitaph,
2018-05-04,trey,Ingested,Misery Leech,slam death,https://www.youtube.com/watch?v=kvigr0aGkm0,,https://open.spotify.com/track/00Xf7wRRRAnCeghgsv7beW,https://uniqueleaderrecords.bandcamp.com/album/the-level-above-human,,
2018-05-11,trey,Bell Witch,Mirror Reaper,funeral doom,https://www.youtube.com/watch?v=pzB-cuxBqdk,,https://open.spotify.com/track/75dSM9nk2SF9ENfMfpuYez,https://bellwitch.bandcamp.com/album/mirror-reaper,https://soundcloud.com/bellwitchofficial/mirror-reaper,
2018-05-11,trey,Car Bomb,Nonagon,mathcore,https://www.youtube.com/watch?v=qFUIpH1aIzs,,https://open.spotify.com/track/6cD9brkZUhepHmS9x9TiQd,https://carbomb.bandcamp.com/track/nonagon,,
2018-05-18,trey,Grayceon,Let it Go,progressive,https://www.youtube.com/watch?v=yrfNNliO_dw,,https://open.spotify.com/track/0etWfjVOyoRhZXnfLt0jgW,https://grayceon.bandcamp.com/track/let-it-go,,
2018-05-18,trey,Homewrecker,Bound by Validation,hardcore (mostly),https://www.youtube.com/watch?v=zeuDdsKWfPQ,,https://open.spotify.com/track/4kYdOFU7lm5Kab7lSQozHJ,https://homewreckeroh.bandcamp.com/album/hell-is-here-now,,
2018-05-25,trey,Our Place of Worship is Silence,Resplendent Misery,blackened death,https://www.youtube.com/watch?v=3uLMHsSxZMo,,https://open.spotify.com/track/3hUJgdX20r5p9tpZaw6DBp,https://opowis.bandcamp.com/track/resplendent-misery,,
2018-05-25,trey,Sleep,Sonic Titan,sludge/stoner,https://www.youtube.com/watch?v=urKcU7kDPB8,,https://open.spotify.com/track/2VpU78BBUV2GOD26Uvl3Ow,https://sleep.bandcamp.com/track/sonic-titan,,
